std_anonym,std_real
14.268168142421114,12.734103508356862
7.229176218301508,6.451926238308499
11.71260296605168,10.453324549191667
13.552083264943038,12.095031831051893
14.502684940167956,12.943418965866304
14.114778468407007,12.59720492086183
11.526171805475496,10.286924115724842
13.50144490918831,12.049808811111651
11.608023753885696,10.359981819981982
15.87256830088849,14.166013737636323
11.275870384545284,10.063531724590337
9.848662967404405,8.78977540951952
10.417544780315149,9.297491657779773
9.179119041463702,8.192215425195803
9.092210918062051,8.114656090619432
15.117991812203767,13.492547594186771
13.176444069129078,11.759752884629512
8.582838814462994,7.660048409153105
8.607115635837612,7.68170161919671
9.739375419689848,8.692227061205912
21.712075784770523,19.377676893422848
14.750530113444025,13.164610812137225
10.403895690270183,9.28531224844221
11.682863960965932,10.426759837548753
8.785708768281037,7.84111047308401
10.898096671443922,9.726373635405821
10.786877521127822,9.627114399932122
7.930601835539211,7.077937616182874
8.630744036150638,7.702802160479575
11.283780726527247,10.070588892911985
12.414544814532361,11.07979383576843
14.127538320632471,12.608579978002584
8.199219925297289,7.3176745357118484
12.765008632373988,11.392561521973178
8.209606577152949,7.326943119656916
17.99441272634077,16.059719463930357
9.936755577476651,8.868410877503347
7.341270908537988,6.551968269963579
7.976040914549689,7.118489575813126
7.572564286337453,6.758393092890398
9.378807774760608,8.370436760917482
7.30671247556658,6.521123410033182
9.103467349395354,8.124713998125095
6.810748599833827,6.07848351773784
16.965308710974657,15.141275007620298
11.508845473564046,10.271468448106608
9.910261868485225,8.84474983523429
15.617436536040097,13.938307941698753
11.377036978484027,10.153837852474796
8.924263969324185,7.964760429243554
