std_anonym,std_real
13.841979649757416,12.734103508356862
5.81318433153399,6.451926238308499
10.087459628824599,10.453324549191667
13.268239678898494,12.095031831051893
12.503343830283756,12.943418965866304
11.413065020187721,12.59720492086183
11.140739470719856,10.286924115724842
12.85714073628947,12.049808811111651
10.83654790710327,10.359981819981982
15.171812523753047,14.166013737636323
10.908869385102038,10.063531724590337
9.43142722746574,8.78977540951952
9.743771936258426,9.297491657779773
7.495876763312142,8.192215425195803
8.520391654419038,8.114656090619432
12.305194337753102,13.492547594186771
11.489269689597398,11.759752884629512
7.062565286671661,7.660048409153105
7.359066389078626,7.68170161919671
7.909928506806975,8.692227061205912
17.498036544087135,19.377676893422848
12.86182435268871,13.164610812137225
9.870286426891624,9.28531224844221
11.313040217268409,10.426759837548753
7.394165964504218,7.84111047308401
9.13306536494584,9.726373635405821
8.664404411397454,9.627114399932122
7.700793965333393,7.077937616182874
6.947923516971331,7.702802160479575
10.936663996461187,10.070588892911985
11.844299485198254,11.07979383576843
12.305972676195237,12.608579978002584
7.946994180204203,7.3176745357118484
10.822930387916017,11.392561521973178
6.997232448395922,7.326943119656916
15.658219989770465,16.059719463930357
9.64881275361459,8.868410877503347
6.42092764933668,6.551968269963579
7.6594932774356055,7.118489575813126
6.150136903817924,6.758393092890398
8.805699248817549,8.370436760917482
6.371137738616107,6.521123410033182
7.6859802082106725,8.124713998125095
6.321623019803829,6.07848351773784
14.141946848088548,15.141275007620298
10.785039641584863,10.271468448106608
9.419657932504082,8.84474983523429
14.342518723652091,13.938307941698753
11.057532800048786,10.153837852474796
7.176249020038737,7.964760429243554
8.831209240618564,9.620051494270744
8.530373916370044,8.803271956008638
6.840093155236043,7.451084593807816
8.197568426385397,7.5345275552792454
14.20121976382633,15.107670600870572
13.76671419734804,13.314029974458201
9.973659220456828,10.454567956274758
8.092865194899268,8.483086490950347
8.844051987416108,9.634043634026687
11.816716187757429,10.971878432434467
10.111021395248452,10.744968342270226
9.702738754558858,10.0442413376262
11.650277926207819,11.2999770602496
11.243963568060563,11.798492830480985
10.867555352206935,10.409531660851332
11.640110491225546,11.128220710160688
10.403574551978256,10.139938454537127
9.12991323049089,8.629407574526564
10.321455995621287,10.050103611628456
17.092650693991633,15.724617081633466
10.958784219641705,10.629275468564527
11.496273943812202,10.754216500575946
8.439853184259562,8.612094564367734
11.421081965407659,10.744195366988338
8.390327447780995,7.834103547332637
11.070501183319761,10.231515744566849
8.0271174705316,8.38779471945465
10.056235371215577,9.725579758511458
8.56836725530495,9.057468111841429
8.305978325504505,8.989151763318354
9.429047642137148,9.883696517677432
6.784740663851155,7.350746149017759
12.36346033842816,12.097317664767292
9.090672089981858,9.806552876838742
