dissim_norm
0.7304823938382614
-1.9827228147968028
-0.7675847445204161
0.7436479978125398
1.0399920884651361
1.0872099816280447
0.590649421935236
0.7586411896607727
-0.4896423459611358
1.6696896825229406
1.4118473200651132
0.9512995025348415
-0.37033545393556583
-0.5400994904178485
-0.07364922869687955
1.4579355962345208
-0.4927051317376816
-0.14925924656714099
-1.0049625041528882
-0.5354930321528542
0.0022619427407595586
1.2229511264666182
0.36161865653155584
-0.09301973051665642
-1.2939488501540741
1.065329740531103
-0.8506240635170221
-0.24035714741988898
-0.3053742271712115
-1.1081267194699478
1.3321747566720124
1.2200561586131862
-1.1596110956943904
0.4703835132502735
-1.4138457036279386
1.9849513787112185
0.20578650349251112
-1.6969473404825777
-1.4308318130027702
-1.7776066565242261
-0.57307095444192
0.05725856907400953
-0.35754308807090984
-1.6285525987041745
0.18318549251891428
0.6404760007334618
0.34165734561113714
1.0872953562218868
0.4996929272522201
-0.780560661381361
